,title,price,link
182,"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB) (12 GB RAM)  ","34,180",https://amazon.in//Motorola-Edge-125W-Charger-Lavender/dp/B0D37WRCP1/ref=sr_1_54?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.uAjr0r3EqTs7zJkWXaMii5J-J8ynysPaXxE7FYBFpSp972FChOHFLUENuxaWNE1P1QXnR3qVlerz1K_UcfqUYBhxDkHE-BOXUIhCT11YhYw_jmQm3o3EhK-3vKvayviih1rAyzwg06gKV0LRQnifJeqrO6D4hEqnSzA3r0KTdvbWDcV4rdbWq9Fa-Z5Aia-JwgdXAeNIiycGSi4ztxRlA21Q-Kj4n6F0eIQUcBVowdk.wBexGHWD65shoctTqzCE0u5YCxSQzmQwYPhXZODWRPk&dib_tag=se&keywords=mobile&qid=1719500930&sprefix=laptop%2Caps%2C302&sr=8-54
183,"realme NARZO N63 (Leather Blue, 4GB RAM+128GB Storage) 45W Fast Charge | 5000mAh Durable Battery | 7.74mm Ultra Slim | 50MP AI Camera | AI Boost  ","8,999",https://amazon.in//realme-Leather-Storage-5000mAh-Durable/dp/B0D54GQVRN/ref=sr_1_55?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.uAjr0r3EqTs7zJkWXaMii5J-J8ynysPaXxE7FYBFpSp972FChOHFLUENuxaWNE1P1QXnR3qVlerz1K_UcfqUYBhxDkHE-BOXUIhCT11YhYw_jmQm3o3EhK-3vKvayviih1rAyzwg06gKV0LRQnifJeqrO6D4hEqnSzA3r0KTdvbWDcV4rdbWq9Fa-Z5Aia-JwgdXAeNIiycGSi4ztxRlA21Q-Kj4n6F0eIQUcBVowdk.wBexGHWD65shoctTqzCE0u5YCxSQzmQwYPhXZODWRPk&dib_tag=se&keywords=mobile&qid=1719500930&sprefix=laptop%2Caps%2C302&sr=8-55
184,"Redmi A3 (Olive Green, 3GB RAM, 64GB Storage) | Premium Halo Design | 90Hz Display | Powerful 4G G36 Processor  ","6,999",https://amazon.in//Redmi-Storage-Premium-Powerful-Processor/dp/B0CV3F9BC2/ref=sr_1_56?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.uAjr0r3EqTs7zJkWXaMii5J-J8ynysPaXxE7FYBFpSp972FChOHFLUENuxaWNE1P1QXnR3qVlerz1K_UcfqUYBhxDkHE-BOXUIhCT11YhYw_jmQm3o3EhK-3vKvayviih1rAyzwg06gKV0LRQnifJeqrO6D4hEqnSzA3r0KTdvbWDcV4rdbWq9Fa-Z5Aia-JwgdXAeNIiycGSi4ztxRlA21Q-Kj4n6F0eIQUcBVowdk.wBexGHWD65shoctTqzCE0u5YCxSQzmQwYPhXZODWRPk&dib_tag=se&keywords=mobile&qid=1719500930&sprefix=laptop%2Caps%2C302&sr=8-56
185,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 8GB RAM, 128GB Storage)  ","18,294",https://amazon.in//OnePlus-Nord-Chromatic-128GB-Storage/dp/B0BY8MCQ9S/ref=sr_1_57?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.uAjr0r3EqTs7zJkWXaMii5J-J8ynysPaXxE7FYBFpSp972FChOHFLUENuxaWNE1P1QXnR3qVlerz1K_UcfqUYBhxDkHE-BOXUIhCT11YhYw_jmQm3o3EhK-3vKvayviih1rAyzwg06gKV0LRQnifJeqrO6D4hEqnSzA3r0KTdvbWDcV4rdbWq9Fa-Z5Aia-JwgdXAeNIiycGSi4ztxRlA21Q-Kj4n6F0eIQUcBVowdk.wBexGHWD65shoctTqzCE0u5YCxSQzmQwYPhXZODWRPk&dib_tag=se&keywords=mobile&qid=1719500930&sprefix=laptop%2Caps%2C302&sr=8-57
186,"Lava Agni 2 5G (Glass Viridian, 8GB RAM, 256GB Storage) | India's First Dimensity 7050 Processor | 120 Hz Curved Amoled Display | 13 5G Bands | Superfast 66W Charging | Clean Android  ","16,999",https://amazon.in//Lava-Viridian-Dimensity-Processor-Superfast/dp/B0C467KFNM/ref=sr_1_58?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.uAjr0r3EqTs7zJkWXaMii5J-J8ynysPaXxE7FYBFpSp972FChOHFLUENuxaWNE1P1QXnR3qVlerz1K_UcfqUYBhxDkHE-BOXUIhCT11YhYw_jmQm3o3EhK-3vKvayviih1rAyzwg06gKV0LRQnifJeqrO6D4hEqnSzA3r0KTdvbWDcV4rdbWq9Fa-Z5Aia-JwgdXAeNIiycGSi4ztxRlA21Q-Kj4n6F0eIQUcBVowdk.wBexGHWD65shoctTqzCE0u5YCxSQzmQwYPhXZODWRPk&dib_tag=se&keywords=mobile&qid=1719500930&sprefix=laptop%2Caps%2C302&sr=8-58
187,"Redmi Note 13 Pro (Coral Purple, 8GB RAM, 128GB Storage) | 1.5K AMOLED | 200MP Hi-Res Camera | Flagship 4nm SD 7s Gen 2 | 67W TurboCharge  ","24,999",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMzAzOTgxODA3ODI3MTc4OjE3MTk1MDA5MzA6c3BfbXRmOjMwMDE1MjgxMDc0NDgzMjo6MDo6&url=%2FRedmi-Purple-Storage-Flagship-TurboCharge%2Fdp%2FB0CRQG58T8%2Fref%3Dsr_1_59_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.uAjr0r3EqTs7zJkWXaMii5J-J8ynysPaXxE7FYBFpSp972FChOHFLUENuxaWNE1P1QXnR3qVlerz1K_UcfqUYBhxDkHE-BOXUIhCT11YhYw_jmQm3o3EhK-3vKvayviih1rAyzwg06gKV0LRQnifJeqrO6D4hEqnSzA3r0KTdvbWDcV4rdbWq9Fa-Z5Aia-JwgdXAeNIiycGSi4ztxRlA21Q-Kj4n6F0eIQUcBVowdk.wBexGHWD65shoctTqzCE0u5YCxSQzmQwYPhXZODWRPk%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500930%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
188,Apple iPhone 14 Plus (128 GB) - Purple  ,"64,999",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMzAzOTgxODA3ODI3MTc4OjE3MTk1MDA5MzA6c3BfbXRmOjIwMTExMjExMjQ0MDk4OjowOjo&url=%2FApple-iPhone-Plus-128GB-Purple%2Fdp%2FB0BDJMSBXY%2Fref%3Dsr_1_60_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.uAjr0r3EqTs7zJkWXaMii5J-J8ynysPaXxE7FYBFpSp972FChOHFLUENuxaWNE1P1QXnR3qVlerz1K_UcfqUYBhxDkHE-BOXUIhCT11YhYw_jmQm3o3EhK-3vKvayviih1rAyzwg06gKV0LRQnifJeqrO6D4hEqnSzA3r0KTdvbWDcV4rdbWq9Fa-Z5Aia-JwgdXAeNIiycGSi4ztxRlA21Q-Kj4n6F0eIQUcBVowdk.wBexGHWD65shoctTqzCE0u5YCxSQzmQwYPhXZODWRPk%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500930%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
189,Apple iPhone 15 (128 GB) - Black  ,"71,999",https://amazon.in//Apple-iPhone-15-128-GB/dp/B0CHX1W1XY/ref=sr_1_61?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.uAjr0r3EqTs7zJkWXaMii5J-J8ynysPaXxE7FYBFpSp972FChOHFLUENuxaWNE1P1QXnR3qVlerz1K_UcfqUYBhxDkHE-BOXUIhCT11YhYw_jmQm3o3EhK-3vKvayviih1rAyzwg06gKV0LRQnifJeqrO6D4hEqnSzA3r0KTdvbWDcV4rdbWq9Fa-Z5Aia-JwgdXAeNIiycGSi4ztxRlA21Q-Kj4n6F0eIQUcBVowdk.wBexGHWD65shoctTqzCE0u5YCxSQzmQwYPhXZODWRPk&dib_tag=se&keywords=mobile&qid=1719500930&sprefix=laptop%2Caps%2C302&sr=8-61
190,SAMSUNG Galaxy F14 5G 6GB RAM 128GB STORAGE (GOAT Green)  ,"10,899",https://amazon.in//SAMSUNG-Galaxy-128GB-Storage-Green/dp/B0C2J28Q4D/ref=sr_1_9?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.6eZbYIIZyxIBxbO1IyRzR98MvlUe77MITh5xt1WMook3_mybeYR57hMnOIsDMvq1F5WANJL_DZM_Enh8hiTjBlhouZzmRYPUTRcCf-6tS2aZtT3IHT_6fFeJyZCx9lXDRa4U--VBibOTeqB6-jVbHft3tzGhD3Q4mBpsp93Hl4PPMo1ODU2hg1o0J9NMOzX1aoQSro9EWyV1mILVD7FekXra4BeGM1c6YDYG-XQE7Lo.q74mP0xOlBWVcthU47IyLlNuD-QXxO6fna3V5mKEskQ&dib_tag=se&keywords=mobile&qid=1719500907&sprefix=laptop%2Caps%2C302&sr=8-9
191,"realme GT 6T 5G (Razor Green,8GB RAM+256GB Storage) | India's 1st 7+ Gen 3 Flagship Chipset | 1.5M + AnTuTu Score | 5500mAh+120W | The World's Brightest Flagship Display  ","32,999",https://amazon.in//realme-Storage-Flagship-Chipset-Brightest/dp/B0D3J7HS89/ref=sr_1_63?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.uAjr0r3EqTs7zJkWXaMii5J-J8ynysPaXxE7FYBFpSp972FChOHFLUENuxaWNE1P1QXnR3qVlerz1K_UcfqUYBhxDkHE-BOXUIhCT11YhYw_jmQm3o3EhK-3vKvayviih1rAyzwg06gKV0LRQnifJeqrO6D4hEqnSzA3r0KTdvbWDcV4rdbWq9Fa-Z5Aia-JwgdXAeNIiycGSi4ztxRlA21Q-Kj4n6F0eIQUcBVowdk.wBexGHWD65shoctTqzCE0u5YCxSQzmQwYPhXZODWRPk&dib_tag=se&keywords=mobile&qid=1719500930&sprefix=laptop%2Caps%2C302&sr=8-63
192,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 8GB RAM, 256GB Storage)| 16GB (8+8) RAM with RAM Boost | 50MP+13MP+10MP | 50MP Front Camera | 68 W TurboPower Charging | IP68 Water Protection  ","31,990",https://amazon.in//Motorola-Charger-TurboPower-Charging-Protection/dp/B0D37ZM8R6/ref=sr_1_64?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.uAjr0r3EqTs7zJkWXaMii5J-J8ynysPaXxE7FYBFpSp972FChOHFLUENuxaWNE1P1QXnR3qVlerz1K_UcfqUYBhxDkHE-BOXUIhCT11YhYw_jmQm3o3EhK-3vKvayviih1rAyzwg06gKV0LRQnifJeqrO6D4hEqnSzA3r0KTdvbWDcV4rdbWq9Fa-Z5Aia-JwgdXAeNIiycGSi4ztxRlA21Q-Kj4n6F0eIQUcBVowdk.wBexGHWD65shoctTqzCE0u5YCxSQzmQwYPhXZODWRPk&dib_tag=se&keywords=mobile&qid=1719500930&sprefix=laptop%2Caps%2C302&sr=8-64
193,"Oneplus Nord Ce4 (Celadon Marble, 8Gb Ram, 128Gb Storage), Sea Green  ","24,999",https://amazon.in//Oneplus-Celadon-Marble-128Gb-Storage/dp/B0CX58MTNN/ref=sr_1_65?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.uAjr0r3EqTs7zJkWXaMii5J-J8ynysPaXxE7FYBFpSp972FChOHFLUENuxaWNE1P1QXnR3qVlerz1K_UcfqUYBhxDkHE-BOXUIhCT11YhYw_jmQm3o3EhK-3vKvayviih1rAyzwg06gKV0LRQnifJeqrO6D4hEqnSzA3r0KTdvbWDcV4rdbWq9Fa-Z5Aia-JwgdXAeNIiycGSi4ztxRlA21Q-Kj4n6F0eIQUcBVowdk.wBexGHWD65shoctTqzCE0u5YCxSQzmQwYPhXZODWRPk&dib_tag=se&keywords=mobile&qid=1719500930&sprefix=laptop%2Caps%2C302&sr=8-65
194,Samsung Galaxy F54 5G (Meteor Blue) (256 GB ROM) (8 GB RAM)  ,"22,698",https://amazon.in//Samsung-Galaxy-F54-Meteor-Blue/dp/B0CCMVQZM3/ref=sr_1_66?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.uAjr0r3EqTs7zJkWXaMii5J-J8ynysPaXxE7FYBFpSp972FChOHFLUENuxaWNE1P1QXnR3qVlerz1K_UcfqUYBhxDkHE-BOXUIhCT11YhYw_jmQm3o3EhK-3vKvayviih1rAyzwg06gKV0LRQnifJeqrO6D4hEqnSzA3r0KTdvbWDcV4rdbWq9Fa-Z5Aia-JwgdXAeNIiycGSi4ztxRlA21Q-Kj4n6F0eIQUcBVowdk.wBexGHWD65shoctTqzCE0u5YCxSQzmQwYPhXZODWRPk&dib_tag=se&keywords=mobile&qid=1719500930&sprefix=laptop%2Caps%2C302&sr=8-66
195,Nokia G42 5G Powered by SnapdragonÂ® 480 Plus 5G | 50MP Triple Rear AI Camera | 6GB RAM (4GB RAM + 2GB Virtual RAM) | 128GB Storage | 3-day Battery Life | 2 Years of Android Upgrades | SO Pink  ,"10,499",https://amazon.in//Nokia-Powered-Snapdragon%C2%AE-Virtual-Upgrades/dp/B0CVL6M79T/ref=sr_1_67?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.uAjr0r3EqTs7zJkWXaMii5J-J8ynysPaXxE7FYBFpSp972FChOHFLUENuxaWNE1P1QXnR3qVlerz1K_UcfqUYBhxDkHE-BOXUIhCT11YhYw_jmQm3o3EhK-3vKvayviih1rAyzwg06gKV0LRQnifJeqrO6D4hEqnSzA3r0KTdvbWDcV4rdbWq9Fa-Z5Aia-JwgdXAeNIiycGSi4ztxRlA21Q-Kj4n6F0eIQUcBVowdk.wBexGHWD65shoctTqzCE0u5YCxSQzmQwYPhXZODWRPk&dib_tag=se&keywords=mobile&qid=1719500930&sprefix=laptop%2Caps%2C302&sr=8-67
196,"realme GT 6T 5G (Razor Green,12GB RAM+512GB Storage) | India's 1st 7+ Gen 3 Flagship Chipset | 1.5M+AnTuTu Score | 5500mAh+120W | The World's Brightest Flagship Display  ","39,999",https://amazon.in//realme-Storage-Flagship-Chipset-Brightest/dp/B0D3J8145K/ref=sr_1_68?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.uAjr0r3EqTs7zJkWXaMii5J-J8ynysPaXxE7FYBFpSp972FChOHFLUENuxaWNE1P1QXnR3qVlerz1K_UcfqUYBhxDkHE-BOXUIhCT11YhYw_jmQm3o3EhK-3vKvayviih1rAyzwg06gKV0LRQnifJeqrO6D4hEqnSzA3r0KTdvbWDcV4rdbWq9Fa-Z5Aia-JwgdXAeNIiycGSi4ztxRlA21Q-Kj4n6F0eIQUcBVowdk.wBexGHWD65shoctTqzCE0u5YCxSQzmQwYPhXZODWRPk&dib_tag=se&keywords=mobile&qid=1719500930&sprefix=laptop%2Caps%2C302&sr=8-68
197,Apple iPhone 14 (128 GB) - Purple  ,"62,800",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMzAzOTgxODA3ODI3MTc4OjE3MTk1MDA5MzA6c3BfYnRmOjIwMTExMjExMjQ4Mjk4OjowOjo&url=%2FApple-iPhone-14-128GB-Purple%2Fdp%2FB0BDJ213TX%2Fref%3Dsr_1_69_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.uAjr0r3EqTs7zJkWXaMii5J-J8ynysPaXxE7FYBFpSp972FChOHFLUENuxaWNE1P1QXnR3qVlerz1K_UcfqUYBhxDkHE-BOXUIhCT11YhYw_jmQm3o3EhK-3vKvayviih1rAyzwg06gKV0LRQnifJeqrO6D4hEqnSzA3r0KTdvbWDcV4rdbWq9Fa-Z5Aia-JwgdXAeNIiycGSi4ztxRlA21Q-Kj4n6F0eIQUcBVowdk.wBexGHWD65shoctTqzCE0u5YCxSQzmQwYPhXZODWRPk%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500930%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-69-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
198,Apple iPhone 15 Plus (128 GB) - Black  ,"81,999",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMzAzOTgxODA3ODI3MTc4OjE3MTk1MDA5MzA6c3BfYnRmOjMwMDA1NzU5NDU0MDAzMjo6MDo6&url=%2FApple-iPhone-15-Plus-128%2Fdp%2FB0CHXCR9CX%2Fref%3Dsr_1_70_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.uAjr0r3EqTs7zJkWXaMii5J-J8ynysPaXxE7FYBFpSp972FChOHFLUENuxaWNE1P1QXnR3qVlerz1K_UcfqUYBhxDkHE-BOXUIhCT11YhYw_jmQm3o3EhK-3vKvayviih1rAyzwg06gKV0LRQnifJeqrO6D4hEqnSzA3r0KTdvbWDcV4rdbWq9Fa-Z5Aia-JwgdXAeNIiycGSi4ztxRlA21Q-Kj4n6F0eIQUcBVowdk.wBexGHWD65shoctTqzCE0u5YCxSQzmQwYPhXZODWRPk%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500930%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-70-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
199,"Redmi Note 13 Pro (Midnight Black, 8GB RAM, 128GB Storage) | 1.5K AMOLED | 200MP Hi-Res Camera | Flagship 4nm SD 7s Gen 2 | 67W TurboCharge  ","24,999",https://amazon.in//sspa/click?ie=UTF8&spc=MToxNDUxNTMwODk2OTYxMTc4OjE3MTk1MDA5Mzg6c3BfYXRmX25leHQ6MzAwMTUyODEwNzQ0NjMyOjowOjo&url=%2FRedmi-Note-13-Midnight-TurboCharge%2Fdp%2FB0CRQG5DWS%2Fref%3Dsr_1_65_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.K5LwkvmMH4xyX3KDGNyZ1vGV18k1-n_HitQ3Sov8x2ugsGSwZHoBcLarx1nmhYvKzmqVnw-cpkyTmg7rTOQ5P_zRes7fzZOvNgxWb5qJmpWS1N4OjHIxXpvGp33KKw5owY9wW94K90HuUxiPdrBfht0PIKsdQTojEVXT1w3QmHkKOFhAbhablKv75B1LeJd4-dkDB7wB6sU4gOxdrHGh4dVQMgJIQZA-VI057XUgals.pr7Ct_UzqApOz4EVXI1fxEJE6vIFEA0UVFxqDTidfII%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500938%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-65-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
200,Apple iPhone 13 (256GB) - (PRODUCT) RED  ,"59,900",https://amazon.in//sspa/click?ie=UTF8&spc=MToxNDUxNTMwODk2OTYxMTc4OjE3MTk1MDA5Mzg6c3BfYXRmX25leHQ6MjAwNzk2ODI4NTE0MDM6OjA6Og&url=%2FApple-iPhone-13-256GB-Product%2Fdp%2FB09G9HDN4Q%2Fref%3Dsr_1_66_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.K5LwkvmMH4xyX3KDGNyZ1vGV18k1-n_HitQ3Sov8x2ugsGSwZHoBcLarx1nmhYvKzmqVnw-cpkyTmg7rTOQ5P_zRes7fzZOvNgxWb5qJmpWS1N4OjHIxXpvGp33KKw5owY9wW94K90HuUxiPdrBfht0PIKsdQTojEVXT1w3QmHkKOFhAbhablKv75B1LeJd4-dkDB7wB6sU4gOxdrHGh4dVQMgJIQZA-VI057XUgals.pr7Ct_UzqApOz4EVXI1fxEJE6vIFEA0UVFxqDTidfII%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500938%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-66-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
201,"realme NARZO 70x 5G (Ice Blue, 6GB RAM,128GB Storage)|120Hz Ultra Smooth Display|Dimensity 6100+ 6nm 5G|50MP AI Camera|45W Charger in The Box  ","12,999",https://amazon.in//realme-Storage-Display-Dimensity-Charger/dp/B0CZS3B3PY/ref=sr_1_10?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.6eZbYIIZyxIBxbO1IyRzR98MvlUe77MITh5xt1WMook3_mybeYR57hMnOIsDMvq1F5WANJL_DZM_Enh8hiTjBlhouZzmRYPUTRcCf-6tS2aZtT3IHT_6fFeJyZCx9lXDRa4U--VBibOTeqB6-jVbHft3tzGhD3Q4mBpsp93Hl4PPMo1ODU2hg1o0J9NMOzX1aoQSro9EWyV1mILVD7FekXra4BeGM1c6YDYG-XQE7Lo.q74mP0xOlBWVcthU47IyLlNuD-QXxO6fna3V5mKEskQ&dib_tag=se&keywords=mobile&qid=1719500907&sprefix=laptop%2Caps%2C302&sr=8-10
202,Apple iPhone 13 (128GB) - Green  ,"52,999",https://amazon.in//Apple-iPhone-13-128GB-Green/dp/B09V4B6K53/ref=sr_1_67?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.K5LwkvmMH4xyX3KDGNyZ1vGV18k1-n_HitQ3Sov8x2ugsGSwZHoBcLarx1nmhYvKzmqVnw-cpkyTmg7rTOQ5P_zRes7fzZOvNgxWb5qJmpWS1N4OjHIxXpvGp33KKw5owY9wW94K90HuUxiPdrBfht0PIKsdQTojEVXT1w3QmHkKOFhAbhablKv75B1LeJd4-dkDB7wB6sU4gOxdrHGh4dVQMgJIQZA-VI057XUgals.pr7Ct_UzqApOz4EVXI1fxEJE6vIFEA0UVFxqDTidfII&dib_tag=se&keywords=mobile&qid=1719500938&sprefix=laptop%2Caps%2C302&sr=8-67
203,"Lava Blaze 5G (Glass Green, 6GB RAM, UFS 2.2 128GB Storage) | 5G Ready | 50MP AI Triple Camera | Upto 11GB Expandable RAM | Charger included | Clean Android (No Bloatware)  ","9,099",https://amazon.in//Lava-Blaze-5G-Green-Expandable/dp/B0BSTVXFWD/ref=sr_1_68?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.K5LwkvmMH4xyX3KDGNyZ1vGV18k1-n_HitQ3Sov8x2ugsGSwZHoBcLarx1nmhYvKzmqVnw-cpkyTmg7rTOQ5P_zRes7fzZOvNgxWb5qJmpWS1N4OjHIxXpvGp33KKw5owY9wW94K90HuUxiPdrBfht0PIKsdQTojEVXT1w3QmHkKOFhAbhablKv75B1LeJd4-dkDB7wB6sU4gOxdrHGh4dVQMgJIQZA-VI057XUgals.pr7Ct_UzqApOz4EVXI1fxEJE6vIFEA0UVFxqDTidfII&dib_tag=se&keywords=mobile&qid=1719500938&sprefix=laptop%2Caps%2C302&sr=8-68
204,"Samsung Galaxy S24 5G AI Smartphone (Marble Gray, 8GB, 128GB Storage)  ","64,900",https://amazon.in//Samsung-Galaxy-Smartphone-Marble-Storage/dp/B0CS69DGSW/ref=sr_1_69?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.K5LwkvmMH4xyX3KDGNyZ1vGV18k1-n_HitQ3Sov8x2ugsGSwZHoBcLarx1nmhYvKzmqVnw-cpkyTmg7rTOQ5P_zRes7fzZOvNgxWb5qJmpWS1N4OjHIxXpvGp33KKw5owY9wW94K90HuUxiPdrBfht0PIKsdQTojEVXT1w3QmHkKOFhAbhablKv75B1LeJd4-dkDB7wB6sU4gOxdrHGh4dVQMgJIQZA-VI057XUgals.pr7Ct_UzqApOz4EVXI1fxEJE6vIFEA0UVFxqDTidfII&dib_tag=se&keywords=mobile&qid=1719500938&sprefix=laptop%2Caps%2C302&sr=8-69
205,"Samsung Galaxy A14 5G (Dark Red, 6GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 12 GB RAM with RAM Plus | without Charger  ","15,999",https://amazon.in//Samsung-Galaxy-Storage-Without-Charger/dp/B0BS16FS5K/ref=sr_1_70?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.K5LwkvmMH4xyX3KDGNyZ1vGV18k1-n_HitQ3Sov8x2ugsGSwZHoBcLarx1nmhYvKzmqVnw-cpkyTmg7rTOQ5P_zRes7fzZOvNgxWb5qJmpWS1N4OjHIxXpvGp33KKw5owY9wW94K90HuUxiPdrBfht0PIKsdQTojEVXT1w3QmHkKOFhAbhablKv75B1LeJd4-dkDB7wB6sU4gOxdrHGh4dVQMgJIQZA-VI057XUgals.pr7Ct_UzqApOz4EVXI1fxEJE6vIFEA0UVFxqDTidfII&dib_tag=se&keywords=mobile&qid=1719500938&sprefix=laptop%2Caps%2C302&sr=8-70
206,"Samsung Galaxy M14 4G (Arctic Blue,4GB,64GB) | 50MP Triple Cam | 5000mAh Battery | Snapdragon 680 Processor | 2 Gen. OS Upgrade & 4 Year Security Update | 8GB RAM with RAM Plus | without Charger  ","8,740",https://amazon.in//Samsung-5000mAh-Snapdragon-Processor-Security/dp/B0CV78R7FL/ref=sr_1_71?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.K5LwkvmMH4xyX3KDGNyZ1vGV18k1-n_HitQ3Sov8x2ugsGSwZHoBcLarx1nmhYvKzmqVnw-cpkyTmg7rTOQ5P_zRes7fzZOvNgxWb5qJmpWS1N4OjHIxXpvGp33KKw5owY9wW94K90HuUxiPdrBfht0PIKsdQTojEVXT1w3QmHkKOFhAbhablKv75B1LeJd4-dkDB7wB6sU4gOxdrHGh4dVQMgJIQZA-VI057XUgals.pr7Ct_UzqApOz4EVXI1fxEJE6vIFEA0UVFxqDTidfII&dib_tag=se&keywords=mobile&qid=1719500938&sprefix=laptop%2Caps%2C302&sr=8-71
207,Apple iPhone 15 Pro (256 GB) - Blue Titanium  ,"1,37,990",https://amazon.in//Apple-iPhone-15-Pro-256/dp/B0CHWZ86W2/ref=sr_1_72?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.K5LwkvmMH4xyX3KDGNyZ1vGV18k1-n_HitQ3Sov8x2ugsGSwZHoBcLarx1nmhYvKzmqVnw-cpkyTmg7rTOQ5P_zRes7fzZOvNgxWb5qJmpWS1N4OjHIxXpvGp33KKw5owY9wW94K90HuUxiPdrBfht0PIKsdQTojEVXT1w3QmHkKOFhAbhablKv75B1LeJd4-dkDB7wB6sU4gOxdrHGh4dVQMgJIQZA-VI057XUgals.pr7Ct_UzqApOz4EVXI1fxEJE6vIFEA0UVFxqDTidfII&dib_tag=se&keywords=mobile&qid=1719500938&sprefix=laptop%2Caps%2C302&sr=8-72
208,"Vivo Y27 (Burgundy Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers  ","10,999",https://amazon.in//Burgundy-Storage-Additional-Exchange-Offers/dp/B07WGPKTST/ref=sr_1_73?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.K5LwkvmMH4xyX3KDGNyZ1vGV18k1-n_HitQ3Sov8x2ugsGSwZHoBcLarx1nmhYvKzmqVnw-cpkyTmg7rTOQ5P_zRes7fzZOvNgxWb5qJmpWS1N4OjHIxXpvGp33KKw5owY9wW94K90HuUxiPdrBfht0PIKsdQTojEVXT1w3QmHkKOFhAbhablKv75B1LeJd4-dkDB7wB6sU4gOxdrHGh4dVQMgJIQZA-VI057XUgals.pr7Ct_UzqApOz4EVXI1fxEJE6vIFEA0UVFxqDTidfII&dib_tag=se&keywords=mobile&qid=1719500938&sprefix=laptop%2Caps%2C302&sr=8-73
